id,risk,category,summary,timestamp,key
81233,1+,9,12.20.48 CP1C J0157346 *IEF099I JOB UNLD141  WAITING FOR DATA SETS,2019/6/25 13:00,IEF099I
81234,1+,4,13.02.28 CP3C J0013683  +DBA:BOCSY BIG PARTITION TS FOUND!TSSORD PART 4 71.6% INUSE SYSJOB,2019/6/25 14:00,DBA:BOCSY
81235,1+,4,13.02.28 CP3C J0013683  +DBA:BOCSY BIG PARTITION TS FOUND!TSDPTM PART 4 75.1% INUSE SYSJOB,2019/6/25 14:00,DBA:BOCSY
81236,1+,6,"E2E:2019-06-25 14:15:55,307 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",2019/6/25 15:00,E2E
81237,1+,6,"E2E:2019-06-25 14:15:32,260 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",2019/6/25 15:00,E2E
81238,1+,6,"E2E:2019-06-25 14:15:47,806 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",2019/6/25 15:00,E2E
81239,1+,6,"E2E:2019-06-25 14:15:52,259 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",2019/6/25 15:00,E2E
81240,1+,6,"E2E:2019-06-25 14:15:47,404 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",2019/6/25 15:00,E2E
81241,1+,6,"E2E:2019-06-25 14:15:55,810 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",2019/6/25 15:00,E2E
81242,1+,6,"E2E:2019-06-25 14:15:47,791 ERROR [com.e2e.dc.service.impl.SendEventImpl] - Connect Failed",2019/6/25 15:00,E2E
81243,1+,6,2019-06-25 14:16:01 Error: The application process is down: /streams/InfoSphereStreams/system/impl/bin/streams-pec,2019/6/25 15:00,E2E
81244,1+,6,2019-06-25 14:16:01 Error: The application process is down: /streams/InfoSphereStreams/system/impl/bin/streams-pec,2019/6/25 15:00,E2E
81245,1+,6,2019-06-25 14:16:01 Error: The application process is down: /streams/InfoSphereStreams/system/impl/bin/streams-pec,2019/6/25 15:00,E2E
81246,10+,6,"E2E: 14.15.57 CP3B S0001917  BPXM023I [STCTVLI] ILGDC08E:socket reconnect failed,ThreadId:0        ¶Ëµ½¶ËÖ÷»úLog DCÖØÁ¬SocketÊ§°Ü£¬Log DCÏß³ÌÍË³ö¡£",2019/6/25 15:00,BPXM023I
81247,10+,6,"E2E: 14.15.17 CP1F S0010692  BPXM023I [STCTVLI] ILGDC08E:socket reconnect failed,ThreadId:5        ¶Ëµ½¶ËÖ÷»úLog DCÖØÁ¬SocketÊ§°Ü£¬Log DCÏß³ÌÍË³ö¡£",2019/6/25 15:00,BPXM023I
81248,10+,6,¶Ëµ½¶Ë:ERROR CN streamsjob healthy not good!,2019/6/25 15:00,E2E
81249,10+,6,¶Ëµ½¶Ë:ERROR CN streamsjob status not running!,2019/6/25 15:00,E2E
81250,10+,6,¶Ëµ½¶Ë:ERROR CN streamsjob healthy not good!,2019/6/25 15:00,E2E
81251,10+,6,¶Ëµ½¶Ë:ERROR CN streamsjob status not running!,2019/6/25 15:00,E2E
81252,10+,9,"15.45.37 CP1E J0173304 *IEF099I JOB MBRFEEA  WAITING FOR DATA SETS TUESDAY, JUNE 25, 2019",2019/6/25 16:00,IEF099I
81253,1+,9,15.42.25 CP1E J0173017 *IEF099I JOB MBRFEEA  WAITING FOR DATA SETS,2019/6/25 16:00,IEF099I
81254,1+,9,15.22.04 CP1C J0170463 *IEF099I JOB MBRFEEA  WAITING FOR DATA SETS,2019/6/25 16:00,IEF099I
81255,1+,9,16.26.54 CP1A J0179118 *IEF099I JOB SORTLOG1 WAITING FOR DATA SETS,2019/6/25 17:00,IEF099I
81256,1+,9,16.10.22 CP1F J0176610 *IEF099I JOB MBRFEEC  WAITING FOR DATA SETS,2019/6/25 17:00,IEF099I
81257,1+,9,17.22.03 CP1E J0187612 *IEF099I JOB DB2010   WAITING FOR DATA SETS,2019/6/25 18:00,IEF099I
81262,1+,0,21.14.04 CP1F J0197104  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 1 75.4% INUSE SYSJOB,2019/6/25 22:00,DBA:BANCS
81263,1+,0,21.14.05 CP1F J0197104  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 8 73.5% INUSE SYSJOB,2019/6/25 22:00,DBA:BANCS
81264,1+,0,21.14.05 CP1F J0197104  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 16 74.0% INUSE SYSJOB,2019/6/25 22:00,DBA:BANCS
81265,1+,0,21.14.05 CP1F J0197104  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 20 78.5% INUSE SYSJOB,2019/6/25 22:00,DBA:BANCS
81266,1+,9,21.11.04 CP1F J0197164 *IEF099I JOB NA100009 WAITING FOR DATA SETS,2019/6/25 22:00,IEF099I
81267,10+,5,"21.04.09 CP1F J0197054  +DBA:EISS BIG PARTITION TS FOUND!CGEN961P PART 3 75.9% INUSE SYSJOB DSNAME=CSQQPY2S.QPY2.LOGCOPY1.DS015, STARTRBA=000024F57C9C0000 - ENDRBA=000024F67C67FFFF",2019/6/25 22:00,DBA:EISS
81268,1+,5,21.04.09 CP1F J0197054  +DBA:EISS BIG PARTITION TS FOUND!CGEN061P PART 3 70.2% INUSE SYSJOB,2019/6/25 22:00,DBA:EISS
81269,1+,9,23.10.57 CP1E J0005171 *IEF099I JOB G01S663B WAITING FOR DATA SETS,2019/6/26 0:00,IEF099I
81270,1+,3,".54.30 CP2D           IOS080I 42EE,4B,UL460018, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.UNLO.CUS1.UU460018",2019/6/26 1:00,IOS080I
81271,1+,9,00.46.46 CP1D J0009677 *IEF099I JOB SA060000 WAITING FOR DATA SETS,2019/6/26 1:00,IEF099I
81276,1+,2,00.13.34 CP1D S0008416  DSNR035I  -DP61 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = DSNDP01.DP61APPL.D6538211C959 = 34707 -,2019/6/26 1:00,DSNR035I
81277,10+,6,00.00.01 CP1A S0052366  BZZFSUSGES0 SEV=WAR CP1D ZFS Name: OMVS.CP1D.ZOS203.VAR USEAGE: 99.00,2019/6/26 1:00,BZZFSUSGES0
81278,1+,1,01.46.00 CP2D J0006448 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,2019/6/26 2:00,IEF099I
81279,1+,1,01.04.15 CP1C J0013795 *IEF099I JOB G01SAGOC WAITING FOR DATA SETS,2019/6/26 2:00,IEF099I
81280,1+,3,"02.23.29 CP2A           IOS080I 40FB,47,C4041325, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST.",2019/6/26 3:00,IOS080I
81281,1+,1,02.15.07 CP3B J0068144 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,2019/6/26 3:00,IEF099I
81282,1+,9,02.00.02 CP1C J0016775 *IEF099I JOB G01SUOCR WAITING FOR DATA SETS,2019/6/26 3:00,IEF099I
81283,1+,1,03.22.01 CP2C J0038085 *IEF099I JOB C4CARD00 WAITING FOR DATA SETS,2019/6/26 4:00,IEF099I
81284,1+,1,03.01.01 CP1E J0027514 *IEF099I JOB G01S506B WAITING FOR DATA SETS,2019/6/26 4:00,IEF099I
81285,1+,9,05.16.42 CP1C J0032460 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,2019/6/26 6:00,IEF099I
81286,1+,0,05.05.37 CP1F J0032079  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 20 78.5% INUSE SYSJOB,2019/6/26 6:00,DBA:BANCS
81287,1+,0,05.05.36 CP1F J0032079  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 8 73.5% INUSE SYSJOB,2019/6/26 6:00,DBA:BANCS
81288,1+,0,05.05.35 CP1F J0032079  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 1 75.4% INUSE SYSJOB ALL BUFFER POOLS,2019/6/26 6:00,DBA:BANCS
81289,1+,0,05.05.36 CP1F J0032079  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 16 74.0% INUSE SYSJOB,2019/6/26 6:00,DBA:BANCS
81290,1+,5,05.04.08 CP1F J0032150  +DBA:EISS BIG PARTITION TS FOUND!CGEN961P PART 3 75.9% INUSE SYSJOB,2019/6/26 6:00,DBA:EISS
81291,1+,5,05.04.08 CP1F J0032150  +DBA:EISS BIG PARTITION TS FOUND!CGEN061P PART 3 70.4% INUSE SYSJOB,2019/6/26 6:00,DBA:EISS
81292,1+,9,05.00.32 CP1F J0032115 *IEF099I JOB G0BOCBK2 WAITING FOR DATA SETS,2019/6/26 6:00,IEF099I
81293,1+,4,06.02.16 CP3C J0089813  +DBA:BOCSY BIG PARTITION TS FOUND!TSSORD PART 4 71.6% INUSE SYSJOB,2019/6/26 7:00,DBA:BOCSY
81294,1+,4,06.02.16 CP3C J0089813  +DBA:BOCSY BIG PARTITION TS FOUND!TSDPTM PART 4 75.1% INUSE SYSJOB,2019/6/26 7:00,DBA:BOCSY
81295,1+,2,00.13.34 CP1D S0008416  DSNR035I  -DP61 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = DSNDP01.DP61APPL.D6538211C959 = 34707 -,2019/6/26 10:00,DSNR035I
81296,1+,2,12.29.38 CP1D S0008408  DSNR035I  -DP21 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = NS200023 -           CONNECTION ID  = UTILITY -           LUWID = DSNDP01.DP21APPL.D6542817EBAB = 42049 -,2019/6/26 13:00,DSNR035I
81297,1+,8,13.08.56 CP3B S0063838 *DSNB319A  -DP1X DSNB5STS THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP32K-SEC,2019/6/26 14:00,DSNB319A
81298,1+,4,13.02.42 CP3C J0135815  +DBA:BOCSY BIG PARTITION TS FOUND!TSDPTM PART 4 75.1% INUSE SYSJOB,2019/6/26 14:00,DBA:BOCSY
81299,1+,4,13.02.42 CP3C J0135815  +DBA:BOCSY BIG PARTITION TS FOUND!TSSORD PART 4 71.6% INUSE SYSJOB,2019/6/26 14:00,DBA:BOCSY
81300,1+,9,16.36.19 CP1D J0070940 *IEF099I JOB TESTJOB  WAITING FOR DATA SETS,2019/6/26 17:00,IEF099I
81301,1+,6,2019-06-26 19:58:02 Error: The application process is down: ddbinst,2019/6/26 20:00,E2E
81302,1+,6,"E2E:2019-06-26 19:48:15,495 ERROR - [data.proc.convertRRT] thread 'data.proc.convertRRT' error, error occurs when sql running.",2019/6/26 20:00,E2E
81303,1+,6,2019-06-26 20:58:02 Error: The application process is down: ddbinst,2019/6/26 21:00,E2E
81304,10+,6,"*20.42.55 CP1F J0085671 *IOS003A 0C18,INTERVENTION REQUIRED, READY THE * DEVICE",2019/6/26 21:00,IOS003A
81305,10+,6,"20.42.55 CP1F J0085671 *IOS003A 0C18,INTERVENTION REQUIRED, READY THE * DEVICE",2019/6/26 21:00,IOS003A
81306,10+,6,"*20.30.21 CP1F J0085671 *IOS003A 0C18,INTERVENTION REQUIRED, READY THE * DEVICE",2019/6/26 21:00,IOS003A
81307,10+,6,"20.30.21 CP1F J0085671 *IOS003A 0C18,INTERVENTION REQUIRED, READY THE * DEVICE",2019/6/26 21:00,IOS003A
81309,10+,6,"20.29.47 CP1F J0085671 *IOS003A 0C18,INTERVENTION REQUIRED, READY THE * DEVICE",2019/6/26 21:00,IOS003A
81310,10+,6,"*20.29.47 CP1F J0085671 *IOS003A 0C18,INTERVENTION REQUIRED, READY THE * DEVICE",2019/6/26 21:00,IOS003A
81311,10+,6,"20.29.31 CP1F J0085671 *IOS003A 0C18,INTERVENTION REQUIRED, READY THE * DEVICE",2019/6/26 21:00,IOS003A
81312,10+,6,"20.23.50 CP1F J0085671 *IOS003A 0C18,INTERVENTION REQUIRED, READY THE * DEVICE",2019/6/26 21:00,IOS003A
81313,10+,6,"*20.23.50 CP1F J0085671 *IOS003A 0C18,INTERVENTION REQUIRED, READY THE * DEVICE",2019/6/26 21:00,IOS003A
81315,1+,6,2019-06-26 21:20:01 Error: The application process is down: ddbinst,2019/6/26 21:42,E2E
81316,100+,6,"21.14.10 CP1F J0086779  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 20 78.5% INUSE SYSJOB : An operation - by utility ""LOAD SHRLEVEL NONE REPLACE"" was detected on table - ""NBANCS.ED2R"" for Q subscription ""DP01_CAP3_TO_QMDD_HS1_NED2R"" - (receive queue ""Q",2019/6/26 21:42,DBA:BANCS
81317,1+,0,21.14.09 CP1F J0086779  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 8 73.5% INUSE SYSJOB,2019/6/26 21:42,DBA:BANCS
81318,1+,0,21.14.09 CP1F J0086779  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 16 74.0% INUSE SYSJOB,2019/6/26 21:42,DBA:BANCS
81319,1+,0,21.14.09 CP1F J0086779  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 1 75.4% INUSE SYSJOB,2019/6/26 21:42,DBA:BANCS
81320,1+,9,21.11.24 CP1F J0086854 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2019/6/26 21:42,IEF099I
81322,1+,5,21.04.08 CP1E J0086724  +DBA:EISS BIG PARTITION TS FOUND!CGEN961P PART 3 75.9% INUSE SYSJOB,2019/6/26 21:42,DBA:EISS
81323,1+,5,21.04.08 CP1E J0086724  +DBA:EISS BIG PARTITION TS FOUND!CGEN061P PART 3 70.9% INUSE SYSJOB,2019/6/26 21:42,DBA:EISS
81324,10+,6,2019-06-26 21:48:01 Error: The application process is down: Dapp.name=E2E.DASHBOARD_CN -Dstdout=false -Dmaxfilesize=10240000 -Dmaxbackindex=10,2019/6/26 22:00,E2E
81325,1+,6,2019-06-26 19:50:01 Error: The application process is down: ddbinst,2019/6/26 22:00,E2E
81326,100+,6,"21.14.10 CP1F J0086779  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 20 78.5% INUSE SYSJOB : An operation - by utility ""LOAD SHRLEVEL NONE REPLACE"" was detected on table - ""NBANCS.ED2R"" for Q subscription ""DP01_CAP3_TO_QMDD_HS1_NED2R"" - (receive queue ""Q",2019/6/26 22:00,DBA:BANCS
81327,1+,0,21.14.09 CP1F J0086779  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 8 73.5% INUSE SYSJOB,2019/6/26 22:00,DBA:BANCS
81328,1+,0,21.14.09 CP1F J0086779  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 16 74.0% INUSE SYSJOB,2019/6/26 22:00,DBA:BANCS
81329,1+,0,21.14.09 CP1F J0086779  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 1 75.4% INUSE SYSJOB,2019/6/26 22:00,DBA:BANCS
81330,1+,9,21.11.24 CP1F J0086854 *IEF099I JOB NA100006 WAITING FOR DATA SETS,2019/6/26 22:00,IEF099I
81332,1+,5,21.04.08 CP1E J0086724  +DBA:EISS BIG PARTITION TS FOUND!CGEN961P PART 3 75.9% INUSE SYSJOB,2019/6/26 22:00,DBA:EISS
81333,1+,5,21.04.08 CP1E J0086724  +DBA:EISS BIG PARTITION TS FOUND!CGEN061P PART 3 70.9% INUSE SYSJOB,2019/6/26 22:00,DBA:EISS
81335,1+,9,00.43.43 CP1C J0099441 *IEF099I JOB SA040000 WAITING FOR DATA SETS,2019/6/27 1:00,IEF099I
81336,1+,2,00.19.40 CP1E S0008418  DSNR035I  -DP71 DSNRPBCW WARNING - UNCOMMITTED UR AFTER 3 CHECKPOINTS - CORRELATION NAME = ME980000 -           CONNECTION ID  = DB2CALL -           LUWID = DSNDP01.DP71APPL.D654C4FB7DF5 = 130433 -,2019/6/27 1:00,DSNR035I
81337,1+,9,00.03.53 CP1D J0099085 *IEF099I JOB G01S663B WAITING FOR DATA SETS,2019/6/27 1:00,IEF099I
81338,10+,6,00.00.03 CP1A S0052366  BZZFSUSGES0 SEV=WAR CP1D ZFS Name: OMVS.CP1D.ZOS203.VAR USEAGE: 99.07,2019/6/27 1:00,BZZFSUSGES0
81339,1+,8,01.49.30 CP1E S0008409 *DSNB319A  -DP31 DSNB1CNE THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP25-SEC,2019/6/27 2:00,DSNB319A
81340,1+,1,01.42.48 CP2B J0076211 *IEF099I JOB TMZ60000 WAITING FOR DATA SETS,2019/6/27 2:00,IEF099I
81341,1+,3,"01.29.58 CP2A           IOS080I 14BA,A4,UPA62104, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDDEDPR.SPLICE.RPYV.ULA62104",2019/6/27 2:00,IOS080I
81342,1+,3,"02.18.11 CP2B           IOS080I 40E1,4B,C404244A, I/O TIMEOUT INTERVAL HAS BEEN EXCEEDED FOR AN ACTIVE REQUEST. DATASET NAME=PRDC64R.LVEQ.ET.ETQD2042.A4410",2019/6/27 3:00,IOS080I
81343,1+,1,02.15.02 CP1F J0115277 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,2019/6/27 3:00,IEF099I
81344,1+,1,02.15.20 CP3B J0189538 *IEF099I JOB DEDPPK23 WAITING FOR DATA SETS,2019/6/27 3:00,IEF099I
81345,1+,1,02.15.08 CP3A J0189437 *IEF099I JOB RMFRPTD3 WAITING FOR DATA SETS,2019/6/27 3:00,IEF099I
81346,10+,9,02.14.59 CP3A J0189422 *IEF099I JOB DEDPLK23 WAITING FOR DATA SETS,2019/6/27 3:00,IEF099I
81347,1+,1,03.21.31 CP2A J0107663 *IEF099I JOB C4CARD00 WAITING FOR DATA SETS,2019/6/27 4:00,IEF099I
81348,1+,1,04.33.01 CP1D J0121136 *IEF099I JOB G01S506B WAITING FOR DATA SETS,2019/6/27 5:00,IEF099I
81349,10+,6,05.41.24 CP1E S0007517  DNFO1033E 2019-06-26 21:41:24 BOCOU01 DNF_O_FT 31323031393036404601559 the following parameters: -  Code    : 'Sw.Wfa.SnlServerAppFailure' -  Text    : 'Error occurred while processing the request / respons,2019/6/27 6:00,DNFO1033E
81350,10+,6,05.41.16 CP1E S0007517  DNFO1005E 2019-06-26 21:41:16 BOCOU01 DNF_O_FT 31323031393036404601559 7523364704102277755737304.687  SAG reported an error with the - following parameters: -  Severity    : 'Transient' -  Code        : 'Sw,2019/6/27 6:00,DNFO1005E
81351,1+,9,05.25.01 CP1C J0121949 *IEF099I JOB AXBKOUT  WAITING FOR DATA SETS,2019/6/27 6:00,IEF099I
81352,1+,0,05.07.37 CP1F J0121444  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 20 78.5% INUSE SYSJOB,2019/6/27 6:00,DBA:BANCS
81353,1+,0,05.07.35 CP1F J0121444  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 1 75.4% INUSE SYSJOB,2019/6/27 6:00,DBA:BANCS
81354,1+,0,05.07.36 CP1F J0121444  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 16 74.0% INUSE SYSJOB,2019/6/27 6:00,DBA:BANCS
81355,1+,0,05.07.36 CP1F J0121444  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 8 73.5% INUSE SYSJOB,2019/6/27 6:00,DBA:BANCS
81356,1+,5,05.04.09 CP1D J0121529  +DBA:EISS BIG PARTITION TS FOUND!CGEN061P PART 3 71.1% INUSE SYSJOB,2019/6/27 6:00,DBA:EISS
81357,1+,5,05.04.09 CP1D J0121529  +DBA:EISS BIG PARTITION TS FOUND!CGEN961P PART 3 75.9% INUSE SYSJOB,2019/6/27 6:00,DBA:EISS
81358,1+,9,06.18.56 CP1F J0122737 *IEF099I JOB G0BOCBK2 WAITING FOR DATA SETS,2019/6/27 7:00,IEF099I
81359,1+,4,06.02.23 CP3C J0011895  +DBA:BOCSY BIG PARTITION TS FOUND!TSSORD PART 4 71.6% INUSE SYSJOB,2019/6/27 7:00,DBA:BOCSY
81360,1+,4,06.02.23 CP3C J0011895  +DBA:BOCSY BIG PARTITION TS FOUND!TSDPTM PART 4 75.1% INUSE SYSJOB,2019/6/27 7:00,DBA:BOCSY
81361,1+,9,07.49.59 CP1F J0123594 *IEF099I JOB G00S077B WAITING FOR DATA SETS,2019/6/27 8:00,IEF099I
81362,1+,9,07.21.34 CP1D J0123342 *IEF099I JOB G01S392B WAITING FOR DATA SETS,2019/6/27 8:00,IEF099I
81363,10+,9,07.12.48 CP1C J0123301 *IEF099I JOB G01S392B WAITING FOR DATA SETS ALL BUFFER POOLS,2019/6/27 8:00,IEF099I
81364,10+,6,07.02.45 CP1E S0052951  BQAPPQDEPS0 SEV=WAR QWP1 NamedQueue: APPISN.MI.WBIFN.SENDQ CURRENT DEPTH:2667 (CurrentDepth >= 2000),2019/6/27 8:00,BQAPPQDEPS0
81365,1+,9,08.47.27 CP1C J0124707 *IEF099I JOB DB2SQL   WAITING FOR DATA SETS,2019/6/27 9:00,IEF099I
81389,1+,9,10.23.17 CP1D J0131073 *IEF099I JOB G01S583B WAITING FOR DATA SETS,2019/6/27 11:00,IEF099I
81390,1+,8,13.08.47 CP3B S0063838 *DSNB319A  -DP1X DSNB5STS THERE IS A SHORTAGE OF * SPACE *IN GROUP BUFFER POOL GBP32K-SEC,2019/6/27 14:00,DSNB319A
81391,1+,4,13.02.31 CP3C J0057524  +DBA:BOCSY BIG PARTITION TS FOUND!TSDPTM PART 4 75.1% INUSE SYSJOB,2019/6/27 14:00,DBA:BOCSY
81392,1+,4,13.02.31 CP3C J0057524  +DBA:BOCSY BIG PARTITION TS FOUND!TSSORD PART 4 71.6% INUSE SYSJOB,2019/6/27 14:00,DBA:BOCSY
81393,1+,9,14.53.44 CP1A J0150578 *IEF099I JOB SORTNACQ WAITING FOR DATA SETS,2019/6/27 15:00,IEF099I
81394,100+,6,17.12.12 CP1E S0052951  BQBANCBGLS0 SEV=WAR QP11 NamedQueue: BANCS.BGLTM001.QUEUE CURRENT DEPTH:21112 (CurrentDepth >= 20000)         Çë¹Ø×¢BGL¶ÓÁÐÉî¶È±ä»¯£¬¼ÓÇ¿¼à¿Ø,2019/6/27 18:00,BQBANCBGLS0
81395,1+,6,2019-06-27 18:58:02 Error: The application process is down: ddbinst,2019/6/27 19:00,E2E
81396,1+,6,"E2E:2019-06-27 18:42:40,719 ERROR - [data.proc.getsoap_xi] thread 'data.proc.getsoap_xi' error, error occurs when sql running.",2019/6/27 19:00,E2E
81397,1+,6,"E2E:2019-06-27 18:42:40,720 ERROR - [data.proc.main] thread 'data.proc.main' error, error occurs when sql running.",2019/6/27 19:00,E2E
81398,10+,6,"E2E:2019-06-27 18:42:40,719 ERROR - [data.proc.get.P_ST_AGGREGATE_300.txt] thread 'data.proc.get.P_ST_AGGREGATE_300.txt' error, error occurs when sql running.",2019/6/27 19:00,E2E
81399,1+,6,"E2E:2019-06-27 18:42:40,719 ERROR - [data.proc.get.SystemView] Ó¦ï¿½Ã³ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½Ü½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½Ó¡ï¿½",2019/6/27 19:00,E2E
81400,1+,6,"E2E:2019-06-27 18:42:40,719 ERROR - [data.proc.getsoap_xi] Ó¦ï¿½Ã³ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½Ü½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½Ó¡ï¿½",2019/6/27 19:00,E2E
81401,1+,6,"E2E:2019-06-27 18:42:40,719 ERROR - [data.proc.main] Ó¦ï¿½Ã³ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½Ü½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½Ó¡ï¿½",2019/6/27 19:00,E2E
81402,10+,6,"E2E:2019-06-27 18:42:40,719 ERROR - [data.proc.get.P_ST_AGGREGATE_300.txt] Ó¦ï¿½Ã³ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½Ü½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½Ó¡ï¿½",2019/6/27 19:00,E2E
81403,1+,6,"E2E:2019-06-27 18:42:40,719 ERROR - [data.proc.convertRRT] Ó¦ï¿½Ã³ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½Ü½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½Ó¡ï¿½",2019/6/27 19:00,E2E
81404,1+,6,"E2E:2019-06-27 18:42:40,719 ERROR - [data.proc.convertRRT] thread 'data.proc.convertRRT' error, error occurs when sql running.",2019/6/27 19:00,E2E
81405,1+,6,"E2E:2019-06-27 18:42:40,720 ERROR - [data.proc.get.SystemView] thread 'data.proc.get.SystemView' error, error occurs when sql running.",2019/6/27 19:00,E2E
81406,10+,6,"E2E:2019-06-27 18:42:40,720 ERROR - [data.proc.baseline_AGGRE_18_30] thread 'data.proc.baseline_AGGRE_18_30' error, error occurs when sql running.",2019/6/27 19:00,E2E
81407,1+,6,"E2E:2019-06-27 18:42:40,719 ERROR - [data.proc.baseline_AGGRE_18_30] Ó¦ï¿½Ã³ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½Ü½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½Ó¡ï¿½",2019/6/27 19:00,E2E
81408,1+,9,18.21.31 CP1C J0174888 *IEF099I JOB G01S583B WAITING FOR DATA SETS,2019/6/27 19:00,IEF099I
81409,10+,6,2019-06-27 19:08:01 Error: The application process is down: Dapp.name=E2E.DASHBOARD_CN -Dstdout=false -Dmaxfilesize=10240000 -Dmaxbackindex=10,2019/6/27 20:00,E2E
81410,1+,6,2019-06-27 18:44:01 Error: The application process is down: ddbinst,2019/6/27 20:00,E2E
81411,1+,0,21.14.34 CP1E J0179358  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 16 74.0% INUSE SYSJOB,2019/6/27 22:00,DBA:BANCS
81412,1+,0,21.14.33 CP1E J0179358  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 8 73.5% INUSE SYSJOB,2019/6/27 22:00,DBA:BANCS
81413,1+,0,21.14.34 CP1E J0179358  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 20 78.5% INUSE SYSJOB,2019/6/27 22:00,DBA:BANCS
81414,1+,0,21.14.32 CP1E J0179358  +DBA:BANCS BIG PARTITION TS FOUND!TSPROM PART 1 75.4% INUSE SYSJOB,2019/6/27 22:00,DBA:BANCS
81415,10+,9,21.11.40 CP1D J0179428 *IEF099I JOB NA100006 WAITING FOR DATA SETS BEEN RUNNING FOR 1170 MINUTES -            CORRELATION NAME=ENTRGPGA0008 -            CONNECTION ID=CIP1KA43 -            LUWID=DSNDP01.DP41APPL.D654DD664D18=65529,2019/6/27 22:00,IEF099I
81416,1+,5,21.04.09 CP1E J0179299  +DBA:EISS BIG PARTITION TS FOUND!CGEN961P PART 3 75.9% INUSE SYSJOB,2019/6/27 22:00,DBA:EISS
81417,1+,5,21.04.09 CP1E J0179299  +DBA:EISS BIG PARTITION TS FOUND!CGEN061P PART 3 71.6% INUSE SYSJOB,2019/6/27 22:00,DBA:EISS
